full_date,date,weekday,time,mood,activities,note
2020-01-07,7 janvier,mardi,23:01,bien,"work|Languages|Coding|Audible|movies",""
2020-01-06,6 janvier,lundi,22:02,mouais,"work|relax|Coding|reading|Audible|movies",""
2020-01-05,5 janvier,dimanche,22:00,mouais,"relax|reading",""
2020-01-04,4 janvier,samedi,22:17,mouais,"relax|good meal|reading|movies",""
2020-01-03,3 janvier,vendredi,22:30,mouais,"work|relax|good meal|movies",""
2020-01-02,2 janvier,jeudi,23:18,mouais,"work|relax|Coding|gaming",""
2020-01-01,1 janvier,mercredi,22:00,mouais,"relax|good meal|reading|Audible|movies",""
2019-12-31,31 décembre,mardi,22:02,mouais,"work|relax|good meal|reading|Audible",""
2019-12-30,30 décembre,lundi,22:02,mouais,"work|relax|Languages|reading|Audible|movies",""
2019-12-29,29 décembre,dimanche,22:56,mouais,"relax|Languages|Coding|reading|movies|gaming",""
2019-12-28,28 décembre,samedi,22:24,mouais,"work|relax|reading|Audible|movies",""
2019-12-27,27 décembre,vendredi,22:03,mouais,"work|relax|reading|Audible|Weight lifting|movies",""
2019-12-26,26 décembre,jeudi,22:04,bien,"work|relax|good meal|Audible|Weight lifting|Running",""
2019-12-25,25 décembre,mercredi,22:01,bien,"relax|good meal|reading|movies",""
2019-12-24,24 décembre,mardi,22:10,mouais,"work|relax|good meal|movies",""
2019-12-23,23 décembre,lundi,22:02,bien,"work|relax|good meal|Languages|reading|Audible|movies",""
2019-12-22,22 décembre,dimanche,22:05,bien,"work|relax|good meal|reading|Audible|movies",""
2019-12-21,21 décembre,samedi,22:02,bien,"relax|good meal|Languages|Audible|movies",""
2019-12-20,20 décembre,vendredi,22:06,mouais,"work|relax|good meal|movies",""
2019-12-19,19 décembre,jeudi,22:30,bien,"work|relax|Languages|Audible|movies",""
2019-12-18,18 décembre,mercredi,22:43,mouais,"work|relax|good meal|Languages|Coding|reading|Audible|movies",""
2019-12-17,17 décembre,mardi,22:05,mouais,"work|relax|good meal|date|movies",""
2019-12-16,16 décembre,lundi,22:00,mouais,"work|Languages|Coding|Weight lifting",""
2019-12-15,15 décembre,dimanche,22:03,mouais,"relax|good meal|movies",""
2019-12-15,15 décembre,dimanche,16:22,mauvais,"relax|party",""
2019-12-14,14 décembre,samedi,22:01,mouais,"relax|good meal|Coding|reading|Audible|movies",""
2019-12-13,13 décembre,vendredi,22:00,bien,"work|relax|good meal|Coding|Audible|movies",""
2019-12-12,12 décembre,jeudi,22:01,mouais,"work|relax|Languages|Coding|reading|Audible|movies",""
2019-12-11,11 décembre,mercredi,22:09,mouais,"work|relax|good meal|Languages|Coding|Audible|movies",""
2019-12-10,10 décembre,mardi,22:04,mauvais,"work|relax|reading|Audible|movies",""
2019-12-09,9 décembre,lundi,22:01,bien,"work|Languages|Coding|Audible|Weight lifting|movies",""
2019-12-08,8 décembre,dimanche,22:21,mauvais,"relax|good meal|reading|movies",""
2019-12-07,7 décembre,samedi,22:03,mauvais,"relax|good meal|reading|movies",""
2019-12-06,6 décembre,vendredi,22:30,mouais,"work|relax|travel|good meal|movies",""
2019-12-05,5 décembre,jeudi,22:08,mouais,"work|relax|good meal|Languages|Coding|reading|Audible|movies",""
2019-12-04,4 décembre,mercredi,22:01,bien,"work|relax|travel|good meal|Languages|Coding|reading|Audible|movies",""
2019-12-03,3 décembre,mardi,22:00,mouais,"work|relax|Languages|Coding|reading|movies",""
2019-12-02,2 décembre,lundi,22:35,mouais,"work|relax|Languages|Coding|reading|movies|gaming",""
2019-12-01,1 décembre,dimanche,22:01,bien,"relax|good meal|Languages|Coding|Audible|movies|gaming",""
2019-11-30,30 novembre,samedi,22:07,mouais,"relax|Languages|Coding|Audible|movies",""
2019-11-29,29 novembre,vendredi,22:14,mouais,"work|relax|Languages|Audible|gaming",""
2019-11-28,28 novembre,jeudi,22:00,mouais,"work|relax|Languages|Coding|Audible",""
2019-11-27,27 novembre,mercredi,22:00,mouais,"work|relax|good meal|Languages|Saxophone|Coding|Audible|movies",""
2019-11-26,26 novembre,mardi,22:04,mouais,"work|relax|cleaning|Languages|Coding|reading|movies",""
2019-11-25,25 novembre,lundi,20:00,mouais,"work|relax|good meal|Languages|Running",""
2019-11-24,24 novembre,dimanche,22:14,mouais,"relax|travel|good meal|Languages|Coding|Audible",""
2019-11-23,23 novembre,samedi,22:01,mouais,"relax|good meal|Languages|Coding|reading|Audible",""
2019-11-22,22 novembre,vendredi,22:50,mouais,"relax|good meal|Languages|reading",""
2019-11-21,21 novembre,jeudi,22:30,bien,"relax|cleaning|Languages|movies",""
2019-11-20,20 novembre,mercredi,22:01,mouais,"work|relax|good meal|reading",""
2019-11-19,19 novembre,mardi,22:16,mouais,"relax|reading|Audible",""
2019-11-18,18 novembre,lundi,22:00,mouais,"relax|good meal|reading|movies",""
2019-11-17,17 novembre,dimanche,22:13,mouais,"relax|good meal|cleaning",""
2019-11-16,16 novembre,samedi,22:07,mouais,"relax|good meal|reading|movies",""
2019-11-15,15 novembre,vendredi,22:03,mouais,"relax|good meal|reading|Audible",""
2019-11-14,14 novembre,jeudi,22:00,bien,"relax|good meal|Languages|reading|movies",""
2019-11-13,13 novembre,mercredi,22:03,bien,"relax|shopping|good meal|reading|Audible|date|movies",""
2019-11-12,12 novembre,mardi,22:01,mouais,"relax|good meal|cleaning|Languages|Coding|Audible|movies",""
2019-11-11,11 novembre,lundi,22:02,mouais,"work|relax|Coding|Audible",""
2019-11-10,10 novembre,dimanche,22:03,mouais,"relax|Coding|movies",""
2019-11-09,9 novembre,samedi,22:03,mouais,"relax|good meal|Blender|friends|movies",""
2019-11-08,8 novembre,vendredi,22:00,mouais,"work|Blender|Languages|Coding|reading",""
2019-11-07,7 novembre,jeudi,20:00,mouais,"work|good meal|Languages|Coding|movies",""
2019-11-06,6 novembre,mercredi,22:53,mouais,"work|relax|Languages|Saxophone|Coding",""
2019-11-05,5 novembre,mardi,22:00,mouais,"work|Languages|Coding|reading",""
2019-11-04,4 novembre,lundi,22:02,mouais,"work|relax|good meal",""
2019-11-03,3 novembre,dimanche,22:04,bien,"relax|good meal|friends|movies",""
2019-11-02,2 novembre,samedi,22:11,mouais,"relax|good meal|cleaning",""
2019-11-01,1 novembre,vendredi,22:35,mauvais,"work",""
2019-10-31,31 octobre,jeudi,22:57,mauvais,"work|movies",""
2019-10-30,30 octobre,mercredi,22:02,mouais,"work|good meal|cleaning|Languages|movies",""
2019-10-29,29 octobre,mardi,22:16,mouais,"work|good meal|Languages|movies",""
2019-10-28,28 octobre,lundi,22:03,mouais,"work|relax|travel|cleaning|Languages|movies",""
2019-10-27,27 octobre,dimanche,22:01,mouais,"relax|good meal|cleaning|Languages|Coding|reading|date|movies",""
2019-10-26,26 octobre,samedi,22:05,bien,"work|relax|good meal|Languages|Coding|Audible|movies",""
2019-10-25,25 octobre,vendredi,22:00,mouais,"work|relax|good meal|Languages|Coding|reading|Audible|movies",""
2019-10-24,24 octobre,jeudi,20:00,mouais,"work|relax|Languages|Coding|Audible|movies",""
2019-10-23,23 octobre,mercredi,22:01,mouais,"work|relax|Languages|Coding|reading|Weight lifting|movies",""
2019-10-22,22 octobre,mardi,22:41,mouais,"work|Languages|Saxophone|Coding|reading|movies",""
2019-10-21,21 octobre,lundi,22:01,mouais,"work|relax|good meal|cleaning|Languages|Coding|reading|movies",""
2019-10-20,20 octobre,dimanche,22:13,mouais,"work|Languages|Coding|reading|movies",""
2019-10-19,19 octobre,samedi,20:00,mouais,"relax|shopping|good meal|cleaning|Languages|reading",""
2019-10-18,18 octobre,vendredi,22:12,mouais,"work|relax|good meal|cleaning|Languages|Coding|movies",""
2019-10-17,17 octobre,jeudi,00:00,mauvais,"work|good meal|Languages|reading|Audible|movies",""
2019-10-16,16 octobre,mercredi,22:00,mouais,"work|cleaning|Languages|Saxophone|Coding|reading",""
2019-10-15,15 octobre,mardi,22:00,mauvais,"work|Languages|Saxophone|Coding|reading|movies",""
2019-10-14,14 octobre,lundi,22:00,mouais,"work|relax|good meal|cleaning|Coding|reading|Audible|movies",""
2019-10-13,13 octobre,dimanche,22:07,mouais,"work|good meal|cleaning|Languages|Coding|reading|Audible|movies",""
2019-10-12,12 octobre,samedi,22:09,mouais,"work|Languages|Coding|reading|Audible|movies",""
2019-10-11,11 octobre,vendredi,22:50,mouais,"work|travel|Coding|reading",""
2019-10-10,10 octobre,jeudi,22:03,mouais,"work|relax|good meal|Languages|Saxophone|reading|Audible|movies",""
2019-10-09,9 octobre,mercredi,20:00,mouais,"work|relax|Languages|Coding|reading",""
2019-10-08,8 octobre,mardi,20:00,mouais,"work|Languages|Saxophone|Coding",""
2019-10-07,7 octobre,lundi,22:04,mouais,"work|relax|Languages|Saxophone|Coding|movies",""
2019-10-06,6 octobre,dimanche,22:01,mouais,"relax|shopping|cleaning|Languages|Coding",""
2019-10-05,5 octobre,samedi,22:15,mouais,"relax|shopping|Languages|Saxophone|reading|Audible|movies",""
2019-10-04,4 octobre,vendredi,22:08,mouais,"work|Languages|Saxophone|Coding|Audible|movies",""
2019-10-03,3 octobre,jeudi,22:34,mouais,"work|relax|good meal|Languages|Coding",""
2019-10-02,2 octobre,mercredi,22:00,mauvais,"work|good meal|Languages|Coding",""
2019-10-01,1 octobre,mardi,22:03,mouais,"work|relax|Languages|Coding|reading",""
2019-09-30,30 septembre,lundi,22:03,mouais,"work|Coding|reading|Audible",""
2019-09-29,29 septembre,dimanche,22:05,mouais,"relax|good meal|cleaning|movies",""
2019-09-28,28 septembre,samedi,22:00,bien,"relax|cleaning|Languages|Coding|reading|Audible|movies",""
2019-09-27,27 septembre,vendredi,22:16,mouais,"work|Languages|Coding|movies",""
2019-09-26,26 septembre,jeudi,22:01,bien,"work|relax|Languages|movies",""
2019-09-25,25 septembre,mercredi,23:19,mouais,"work|relax|Languages|Audible|movies",""
2019-09-24,24 septembre,mardi,22:00,mouais,"work|relax|Languages|Coding|Audible|movies",""
2019-09-23,23 septembre,lundi,22:00,mouais,"work|relax|Languages|Coding|Audible",""
2019-09-22,22 septembre,dimanche,22:01,mouais,"relax|Coding|Audible|movies",""
2019-09-21,21 septembre,samedi,22:04,mouais,"relax|movies",""
2019-09-20,20 septembre,vendredi,22:09,mouais,"work|Languages|Coding",""
2019-09-19,19 septembre,jeudi,22:01,mouais,"work|good meal|Languages|Coding",""
2019-09-18,18 septembre,mercredi,22:22,mauvais,"work|travel|good meal|Coding|Audible|date",""
2019-09-17,17 septembre,mardi,20:00,mouais,"work|Languages|Coding|reading|Audible",""
2019-09-16,16 septembre,lundi,20:00,bien,"work|good meal|Languages|Coding|Audible|friends",""
2019-09-15,15 septembre,dimanche,22:01,mouais,"relax|Languages|Coding|Audible|movies",""
2019-09-14,14 septembre,samedi,22:31,bien,"relax|shopping|good meal|Languages|Audible|friends|movies",""
2019-09-13,13 septembre,vendredi,22:00,mouais,"work|relax|Languages|Coding|movies",""
2019-09-12,12 septembre,jeudi,22:04,mouais,"work|good meal|Languages|Coding|friends|date|party",""
2019-09-11,11 septembre,mercredi,22:30,mouais,"work|Languages|Coding|movies",""
2019-09-10,10 septembre,mardi,22:48,mouais,"work|Languages|Coding|movies",""
2019-09-09,9 septembre,lundi,20:00,mouais,"work|Languages|Coding|Audible|movies",""
2019-09-08,8 septembre,dimanche,22:00,mouais,"relax|Languages|Saxophone|Coding|friends|movies",""
2019-09-07,7 septembre,samedi,22:06,mouais,"relax|Languages|reading|Audible|movies|gaming",""
2019-09-06,6 septembre,vendredi,22:00,mouais,"work|relax|Languages|movies",""
2019-09-05,5 septembre,jeudi,23:10,mouais,"work|Languages|Coding|Audible",""
2019-09-04,4 septembre,mercredi,22:08,mouais,"work|relax|Languages|Coding|movies",""
2019-09-03,3 septembre,mardi,22:00,mouais,"work|relax|Languages|Coding",""
2019-09-02,2 septembre,lundi,20:00,mouais,"work|Languages|Coding|movies",""
2019-09-01,1 septembre,dimanche,23:03,mouais,"relax|cleaning|Languages|Coding|movies",""
2019-08-31,31 août,samedi,22:03,mouais,"relax|shopping|good meal|Languages|Coding|friends|movies",""
2019-08-30,30 août,vendredi,22:02,mouais,"work|relax|Languages|Coding|movies",""
2019-08-29,29 août,jeudi,22:03,bien,"work|relax|Languages|Coding|movies",""
2019-08-28,28 août,mercredi,22:10,mouais,"work|good meal|cleaning|Languages|Coding|movies",""
2019-08-27,27 août,mardi,20:00,mouais,"work|relax|good meal|Languages|Saxophone",""
2019-08-26,26 août,lundi,22:09,mouais,"work|reading|friends",""
2019-08-25,25 août,dimanche,23:46,mouais,"relax|Languages|Saxophone|reading|date|movies",""
2019-08-24,24 août,samedi,00:00,mouais,"work|Languages|Coding|movies",""
2019-08-23,23 août,vendredi,00:00,mouais,"work|good meal|cleaning|Languages|Coding|friends|party",""
2019-08-22,22 août,jeudi,22:40,mouais,"",""
2019-08-21,21 août,mercredi,22:10,mouais,"Languages|Coding|reading",""
2019-08-20,20 août,mardi,22:50,bien,"work|shopping|cleaning|Languages|Coding|reading|Audible|movies",""
2019-08-19,19 août,lundi,22:00,mouais,"work|Languages|Coding|reading|date|movies",""
2019-08-18,18 août,dimanche,22:51,mouais,"work|good meal|Languages|Coding|date",""
2019-08-17,17 août,samedi,00:00,mouais,"relax|Languages|Coding|friends",""
2019-08-16,16 août,vendredi,22:09,mauvais,"work",""
2019-08-15,15 août,jeudi,22:04,mouais,"work|Languages|Coding",""
2019-08-14,14 août,mercredi,00:00,mouais,"work|Languages",""
2019-08-13,13 août,mardi,22:07,mouais,"work|relax|good meal|Languages|Coding|Audible|movies",""
2019-08-12,12 août,lundi,22:17,bien,"work|good meal|Languages|Coding|reading|Audible|Weight lifting|date",""
2019-08-11,11 août,dimanche,22:25,mouais,"relax|Languages|Coding|reading|movies",""
2019-08-10,10 août,samedi,20:00,mouais,"relax|good meal|Languages|Saxophone|friends|date|movies",""
2019-08-09,9 août,vendredi,22:36,mouais,"work|Languages|Coding|Audible",""
2019-08-08,8 août,jeudi,20:00,mouais,"work|good meal|Languages|Saxophone|Coding|Audible",""
