full_date,date,weekday,time,mood,activities,note
2019-08-07,7 août,mercredi,22:10,mouais,"work|Languages|Saxophone|Coding|Audible",""
2019-08-06,6 août,mardi,22:09,mouais,"work|relax|Languages|Coding|reading|Audible",""
2019-08-05,5 août,lundi,22:02,mouais,"work|relax|good meal|Languages|Audible",""
2019-08-04,4 août,dimanche,22:06,mouais,"work|relax|Languages|Saxophone|Coding|movies",""
2019-08-03,3 août,samedi,20:00,mouais,"work|relax|Languages|Saxophone|movies",""
2019-08-02,2 août,vendredi,20:00,mouais,"work|relax|Languages",""
2019-08-01,1 août,jeudi,20:00,mouais,"work|cleaning|Languages",""
2019-07-31,31 juillet,mercredi,22:03,mauvais,"work|friends",""
2019-07-30,30 juillet,mardi,22:00,mouais,"work|cleaning|Languages|Saxophone|Audible",""
2019-07-29,29 juillet,lundi,22:02,mouais,"work|good meal|Languages|Coding|Audible",""
2019-07-28,28 juillet,dimanche,22:00,mouais,"work|relax|shopping|Languages|Saxophone",""
2019-07-27,27 juillet,samedi,22:01,mouais,"relax|Saxophone|friends|date|movies|gaming",""
2019-07-26,26 juillet,vendredi,20:00,mouais,"work|relax|Languages|Saxophone|movies",""
2019-07-25,25 juillet,jeudi,22:04,bien,"work|good meal|cleaning|Languages|Saxophone|Audible",""
2019-07-24,24 juillet,mercredi,22:00,mouais,"work|cleaning|Languages",""
2019-07-23,23 juillet,mardi,22:01,mouais,"work|good meal|Languages|Saxophone|Coding|movies",""
2019-07-22,22 juillet,lundi,22:00,mouais,"work|good meal|cleaning|Languages|Coding|movies",""
2019-07-21,21 juillet,dimanche,22:36,mouais,"relax|Languages|Saxophone|Coding|friends|movies",""
2019-07-20,20 juillet,samedi,22:02,mouais,"relax",""
2019-07-19,19 juillet,vendredi,22:02,mouais,"",""
2019-07-18,18 juillet,jeudi,20:00,mouais,"work|Languages|Coding|Audible|movies",""
2019-07-17,17 juillet,mercredi,22:10,mouais,"work|good meal|Languages|Saxophone|Audible|date|movies",""
2019-07-16,16 juillet,mardi,22:00,bien,"work|good meal|cleaning|Languages|Saxophone|date",""
2019-07-15,15 juillet,lundi,22:00,mouais,"work|Weight lifting",""
2019-07-14,14 juillet,dimanche,22:02,mouais,"relax|good meal|cleaning|date",""
2019-07-13,13 juillet,samedi,22:00,mouais,"shopping|cleaning",""
2019-07-12,12 juillet,vendredi,22:00,mouais,"Coding|date|movies",""
2019-07-11,11 juillet,jeudi,22:32,mouais,"work|Coding|Audible",""
2019-07-10,10 juillet,mercredi,22:00,mouais,"relax",""
2019-07-09,9 juillet,mardi,22:24,mouais,"",""
2019-07-08,8 juillet,lundi,20:00,mouais,"work|relax|good meal|Weight lifting",""
2019-07-07,7 juillet,dimanche,22:19,mouais,"relax|good meal",""
2019-07-06,6 juillet,samedi,22:25,mouais,"relax|good meal|date",""
2019-07-04,4 juillet,jeudi,22:03,mouais,"work|Languages",""
2019-07-02,2 juillet,mardi,22:23,mouais,"work|Languages|Coding",""
2019-07-01,1 juillet,lundi,22:01,mouais,"work|relax|Languages|Coding|Audible",""
2019-06-30,30 juin,dimanche,22:00,mouais,"work|relax|shopping|Languages|Coding|Audible|date|movies",""
2019-06-29,29 juin,samedi,20:00,mouais,"work|Languages|friends",""
2019-06-28,28 juin,vendredi,22:06,mouais,"work|Languages|date|movies",""
2019-06-27,27 juin,jeudi,22:28,mouais,"work|Languages",""
2019-06-26,26 juin,mercredi,22:05,mouais,"work|Languages",""
2019-06-25,25 juin,mardi,22:10,mouais,"work|Languages|movies",""
2019-06-24,24 juin,lundi,22:00,mouais,"work|Languages|friends",""
2019-06-23,23 juin,dimanche,22:03,mouais,"relax|good meal|Languages|friends|date|movies",""
2019-06-22,22 juin,samedi,22:03,mouais,"relax|good meal|cleaning|friends|date|movies",""
2019-06-21,21 juin,vendredi,22:06,mouais,"work|relax|Audible|movies",""
2019-06-20,20 juin,jeudi,20:00,mouais,"Languages",""
2019-06-19,19 juin,mercredi,20:00,mauvais,"work|good meal|Languages|gaming",""
2019-06-18,18 juin,mardi,22:46,mouais,"work|good meal|Languages|date|movies|gaming",""
2019-06-17,17 juin,lundi,22:09,mouais,"work|Languages|Audible|Weight lifting",""
2019-06-16,16 juin,dimanche,22:00,mouais,"relax|Languages|Audible|friends|movies|gaming",""
2019-06-15,15 juin,samedi,22:00,mouais,"work|Languages|Coding|Audible|friends|movies|gaming",""
2019-06-14,14 juin,vendredi,22:00,mouais,"work|Languages|Weight lifting",""
2019-06-13,13 juin,jeudi,20:00,mouais,"work|Languages|date",""
2019-06-12,12 juin,mercredi,20:00,bien,"work|good meal|Languages|Weight lifting|date",""
2019-06-11,11 juin,mardi,22:01,mouais,"work|relax|shopping|Languages|Audible",""
2019-06-10,10 juin,lundi,22:07,mouais,"work|Languages|Weight lifting",""
2019-06-09,9 juin,dimanche,22:00,mouais,"work|Languages|Coding|Audible|date|movies",""
2019-06-08,8 juin,samedi,22:00,mouais,"work|relax|Languages|Coding|Audible|movies",""
2019-06-07,7 juin,vendredi,22:01,mouais,"work|Languages|Audible|gaming",""
2019-06-06,6 juin,jeudi,22:17,mouais,"work|Languages",""
2019-06-05,5 juin,mercredi,22:41,mauvais,"work|Languages|Audible|gaming",""
2019-06-04,4 juin,mardi,22:13,mouais,"work|Languages|Coding|Audible|gaming",""
2019-06-03,3 juin,lundi,22:00,mouais,"work|Languages|Weight lifting",""
2019-06-02,2 juin,dimanche,22:01,mouais,"work|relax|cleaning|Languages|friends",""
2019-06-01,1 juin,samedi,22:06,mouais,"work|good meal|Languages|friends|movies",""
2019-05-31,31 mai,vendredi,22:25,mouais,"work|good meal|Languages",""
2019-05-30,30 mai,jeudi,22:07,mouais,"work|Languages|Coding",""
2019-05-29,29 mai,mercredi,22:47,mouais,"work|Languages|Coding|Weight lifting",""
2019-05-28,28 mai,mardi,20:00,mauvais,"work|Languages|Coding",""
2019-05-27,27 mai,lundi,22:14,mouais,"work|Languages|Coding|Weight lifting",""
2019-05-26,26 mai,dimanche,22:10,mouais,"work|Languages",""
2019-05-25,25 mai,samedi,22:00,mouais,"work|Languages|Coding",""
2019-05-24,24 mai,vendredi,20:00,mouais,"work|Languages|Coding",""
2019-05-23,23 mai,jeudi,22:00,mouais,"work|Languages|Coding",""
2019-05-22,22 mai,mercredi,22:00,mouais,"work|Languages|Coding",""
2019-05-21,21 mai,mardi,22:00,mouais,"work|Languages|Coding",""
2019-05-20,20 mai,lundi,22:03,mouais,"work|good meal|Languages",""
2019-05-19,19 mai,dimanche,22:01,mouais,"work|good meal|Languages",""
2019-05-18,18 mai,samedi,22:01,mouais,"relax|good meal|cleaning",""
2019-05-17,17 mai,vendredi,22:02,mouais,"work|movies",""
2019-05-16,16 mai,jeudi,22:00,mouais,"work|Languages",""
2019-05-15,15 mai,mercredi,22:08,mouais,"work|Languages",""
2019-05-14,14 mai,mardi,22:01,mouais,"work|Weight lifting",""
2019-05-13,13 mai,lundi,22:04,mouais,"work|Languages|Running",""
2019-05-12,12 mai,dimanche,22:00,mouais,"Languages",""
2019-05-11,11 mai,samedi,22:05,mouais,"work|Languages",""
2019-05-10,10 mai,vendredi,22:29,mouais,"work",""
2019-05-09,9 mai,jeudi,22:05,mouais,"work|good meal|Languages",""
2019-05-08,8 mai,mercredi,22:12,mouais,"work|Languages|Running",""
2019-05-07,7 mai,mardi,22:02,mouais,"work|Languages",""
2019-05-06,6 mai,lundi,22:00,mouais,"work|Languages",""
2019-05-05,5 mai,dimanche,22:17,mouais,"work|Languages|Coding",""
2019-05-04,4 mai,samedi,22:15,bien,"good meal|Languages|reading|friends",""
2019-05-03,3 mai,vendredi,22:12,mouais,"work|Languages|date|movies",""
2019-05-02,2 mai,jeudi,22:02,mouais,"work|Languages|Weight lifting",""
2019-05-01,1 mai,mercredi,20:00,bien,"work|Languages|Running",""
2019-04-30,30 avril,mardi,22:03,mouais,"work|Weight lifting",""
2019-04-29,29 avril,lundi,22:15,mauvais,"work|Running",""
2019-04-28,28 avril,dimanche,22:11,mouais,"work|Languages",""
2019-04-27,27 avril,samedi,22:06,mouais,"good meal|Languages|friends|movies",""
2019-04-26,26 avril,vendredi,22:00,mouais,"work|Languages",""
2019-04-25,25 avril,jeudi,22:00,mouais,"work|Languages",""
2019-04-24,24 avril,mercredi,22:15,mouais,"work|Languages",""
2019-04-23,23 avril,mardi,22:05,mouais,"work|Languages",""
2019-04-22,22 avril,lundi,22:04,mouais,"work|good meal|Languages|Coding",""
2019-04-21,21 avril,dimanche,22:00,mouais,"work|Languages",""
2019-04-20,20 avril,samedi,22:00,mouais,"Languages",""
2019-04-19,19 avril,vendredi,22:06,mouais,"work|Languages",""
2019-04-18,18 avril,jeudi,22:01,mouais,"work|Languages",""
2019-04-17,17 avril,mercredi,22:00,mouais,"work|Languages",""
2019-04-16,16 avril,mardi,22:12,mouais,"work|Languages|movies",""
2019-04-15,15 avril,lundi,22:11,mouais,"work|Languages",""
2019-04-14,14 avril,dimanche,22:54,mouais,"Languages|friends|movies",""
2019-04-13,13 avril,samedi,22:00,mouais,"work|Languages",""
2019-04-12,12 avril,vendredi,22:12,mouais,"work|Languages",""
2019-04-11,11 avril,jeudi,22:10,mouais,"work|Languages",""
2019-04-10,10 avril,mercredi,22:12,mouais,"work|Languages|Weight lifting",""
2019-04-09,9 avril,mardi,22:03,mouais,"work|Languages",""
2019-04-08,8 avril,lundi,22:03,mouais,"work|good meal|Languages",""
2019-04-07,7 avril,dimanche,22:26,mouais,"Languages|reading",""
2019-04-05,5 avril,vendredi,20:00,bien,"Languages",""
2019-04-04,4 avril,jeudi,22:04,mouais,"work|Languages|Coding",""
2019-04-03,3 avril,mercredi,22:03,mouais,"work|Languages|Coding",""
2019-04-02,2 avril,mardi,22:03,mouais,"work|relax|Languages|Weight lifting",""
2019-04-01,1 avril,lundi,22:01,mouais,"relax|good meal|cleaning|Languages",""
2019-03-31,31 mars,dimanche,22:05,bien,"relax|travel|good meal|Languages",""
2019-03-30,30 mars,samedi,22:01,mouais,"relax|travel|good meal|Languages|reading",""
2019-03-29,29 mars,vendredi,22:00,bien,"work|relax|travel|Languages",""
2019-03-28,28 mars,jeudi,22:00,mouais,"work|Languages",""
2019-03-27,27 mars,mercredi,22:00,mouais,"work",""
2019-03-26,26 mars,mardi,22:33,mouais,"work|Languages|reading",""
2019-03-25,25 mars,lundi,22:00,mouais,"work|Languages|reading",""
2019-03-24,24 mars,dimanche,22:03,bien,"good meal|Languages|Coding|reading",""
2019-03-23,23 mars,samedi,22:21,mouais,"cleaning|Languages|reading",""
2019-03-22,22 mars,vendredi,22:00,mouais,"work|Languages",""
2019-03-21,21 mars,jeudi,22:06,mouais,"work|Languages|Coding",""
2019-03-20,20 mars,mercredi,22:04,mouais,"work",""
2019-03-19,19 mars,mardi,22:00,mouais,"work|Languages",""
2019-03-18,18 mars,lundi,22:07,mouais,"work|Languages|Weight lifting",""
2019-03-17,17 mars,dimanche,22:09,mouais,"work|Languages|Coding",""
2019-03-16,16 mars,samedi,22:00,mouais,"cleaning|Languages",""
2019-03-14,14 mars,jeudi,22:00,bien,"work|Languages|Boxing",""
2019-03-13,13 mars,mercredi,22:00,mouais,"work|Languages",""
2019-03-12,12 mars,mardi,22:00,mouais,"work|Languages",""
2019-03-11,11 mars,lundi,22:04,mouais,"work|Languages",""
2019-03-09,9 mars,samedi,22:09,mouais,"Languages|friends",""
2019-03-07,7 mars,jeudi,22:00,mouais,"work|Languages",""
2019-03-04,4 mars,lundi,22:04,mouais,"work|Languages",""
2019-03-03,3 mars,dimanche,22:00,mouais,"Languages",""
2019-03-02,2 mars,samedi,22:00,mouais,"work|Languages",""
2019-03-01,1 mars,vendredi,22:24,mouais,"work|Languages",""
2019-02-28,28 février,jeudi,22:21,mouais,"work|Languages|Coding",""
2019-02-27,27 février,mercredi,22:04,mouais,"work|Languages",""
2019-02-26,26 février,mardi,22:00,mouais,"work|Languages|Coding",""
2019-02-25,25 février,lundi,22:03,mouais,"work|Languages",""
2019-02-24,24 février,dimanche,22:06,mouais,"Languages",""
2019-02-22,22 février,vendredi,22:01,mouais,"work|Languages",""
2019-02-21,21 février,jeudi,22:00,mouais,"work|Languages",""
2019-02-20,20 février,mercredi,22:00,mauvais,"work|Languages|Coding",""
2019-02-19,19 février,mardi,22:06,mauvais,"work|Languages|Coding",""
2019-02-18,18 février,lundi,22:00,mouais,"work|Languages|Coding|Running",""
2019-02-17,17 février,dimanche,22:04,mouais,"Languages|friends",""
2019-02-16,16 février,samedi,22:04,mouais,"work|Languages|Coding",""
2019-02-15,15 février,vendredi,22:05,mouais,"work|Languages",""
2019-02-14,14 février,jeudi,22:00,mouais,"work|Languages|Coding",""
2019-02-13,13 février,mercredi,22:08,mouais,"work|Languages|Coding",""
2019-02-12,12 février,mardi,22:00,mouais,"work|Languages|Coding|reading",""
2019-02-11,11 février,lundi,22:11,bien,"work|Languages|Running",""
2019-02-10,10 février,dimanche,22:03,mouais,"Coding",""
2019-02-09,9 février,samedi,22:00,bien,"Languages|friends",""
2019-02-08,8 février,vendredi,22:05,mouais,"work|Languages",""
2019-02-07,7 février,jeudi,22:00,mouais,"work|Languages",""
2019-02-06,6 février,mercredi,22:07,mouais,"work|Languages|Coding",""
2019-02-05,5 février,mardi,22:00,mouais,"work|Languages",""
2019-02-04,4 février,lundi,22:02,mouais,"work|Languages",""
2019-02-03,3 février,dimanche,22:11,mouais,"Languages",""
2019-02-02,2 février,samedi,22:00,mouais,"",""
2019-02-01,1 février,vendredi,22:00,mouais,"work|Languages|Coding",""
2019-01-31,31 janvier,jeudi,22:00,mouais,"work|Languages",""
2019-01-30,30 janvier,mercredi,22:00,mauvais,"work",""
2019-01-29,29 janvier,mardi,22:00,mauvais,"work|Languages|Coding","My grampa might die soon"
2019-01-28,28 janvier,lundi,22:01,mouais,"work|Languages",""
2019-01-27,27 janvier,dimanche,22:19,mouais,"work|Languages",""
2019-01-26,26 janvier,samedi,22:01,mouais,"work|shopping|Languages",""
2019-01-25,25 janvier,vendredi,22:00,bien,"Languages|Coding|reading|Running",""
2019-01-24,24 janvier,jeudi,22:04,mouais,"work|Languages",""
2019-01-23,23 janvier,mercredi,22:02,bien,"work|Languages|Coding|Running",""
2019-01-22,22 janvier,mardi,22:09,mouais,"work|Languages|Coding|party|movies",""
2019-01-21,21 janvier,lundi,23:44,super,"work|cleaning|Languages|Coding|Running",""
2019-01-20,20 janvier,dimanche,21:09,mauvais,"relax|Languages|Coding|movies",""
2019-01-19,19 janvier,samedi,20:04,mouais,"work|good meal|Languages|Coding",""
2019-01-18,18 janvier,vendredi,16:56,mouais,"work|Languages|Coding|movies",""
2019-01-17,17 janvier,jeudi,21:54,mouais,"work|Languages|Coding|movies",""